3439, 1880, 29, 14
3440, 1717, 71, 2
3441, 1530, 42, 11
3442, 622, 25, 6
3443, 12, 93, 8
3444, 15, 51, 12
3445, 441, 41, 18
3446, 1813, 76, 2
3447, 821, 39, 1
3448, 1585, 95, 7
3449, 532, 36, 14
3450, 1667, 52, 4
3451, 1323, 10, 13
3452, 1292, 4, 14
3453, 314, 7, 5
3454, 1159, 66, 5
3455, 1547, 61, 13
3456, 862, 26, 6
3457, 731, 27, 3
3458, 629, 12, 15
3459, 981, 61, 10
3460, 1767, 36, 18
3461, 1309, 43, 17
3462, 873, 70, 1
3463, 1626, 14, 11
3464, 1853, 20, 13
3465, 1862, 11, 18
3466, 1798, 98, 4
3467, 533, 44, 6
3468, 1335, 61, 7
3469, 1300, 32, 12
3470, 375, 76, 20
3471, 1162, 40, 19
3472, 1216, 89, 20
3473, 1698, 3, 11
3474, 486, 40, 16
3475, 936, 22, 20
3476, 942, 11, 11
3477, 1629, 82, 9
3478, 57, 34, 8
3479, 192, 23, 6
3480, 478, 53, 15
3481, 1825, 89, 2
3482, 1551, 49, 1
3483, 1386, 89, 2
3484, 1051, 27, 16
3485, 37, 60, 12
3486, 1761, 23, 10
3487, 1817, 27, 12
3488, 1520, 43, 4
3489, 1560, 50, 18
3490, 1866, 95, 11
3491, 163, 95, 6
3492, 1699, 71, 11
3493, 1623, 58, 2
3494, 1247, 13, 17
3495, 1216, 75, 19
3496, 1793, 84, 1
3497, 611, 7, 16
3498, 1070, 26, 13
3499, 462, 2, 7
3500, 911, 25, 20
3501, 656, 88, 3
3502, 221, 52, 9
3503, 128, 61, 11
3504, 429, 6, 19
3505, 729, 93, 14
3506, 553, 41, 20
3507, 878, 85, 16
3508, 1244, 65, 19
3509, 1239, 32, 11
3510, 765, 58, 16
3511, 216, 73, 14
3512, 503, 16, 10
3513, 8, 10, 2
3514, 1995, 25, 2
3515, 1479, 37, 15
3516, 314, 46, 6
3517, 1895, 93, 18
3518, 1697, 81, 12
3519, 1841, 53, 13
3520, 580, 65, 3
3521, 1024, 87, 3
3522, 1995, 71, 2
3523, 514, 50, 12
3524, 101, 16, 1
3525, 220, 45, 2
3526, 515, 52, 6
3527, 1896, 73, 17
3528, 1089, 83, 6
3529, 56, 91, 5
3530, 1591, 82, 13
3531, 1278, 15, 19
3532, 1154, 93, 20
3533, 893, 69, 14
3534, 688, 28, 10
3535, 1163, 100, 7
3536, 506, 17, 17
3537, 1963, 35, 19
3538, 807, 78, 17
3539, 1002, 65, 9
3540, 1065, 71, 12
3541, 1153, 35, 8
3542, 1678, 55, 19
3543, 308, 42, 12
3544, 1636, 58, 1
3545, 430, 23, 14
3546, 980, 50, 7
3547, 1805, 27, 14
3548, 1988, 22, 20
3549, 288, 89, 17
3550, 1641, 88, 6
3551, 1218, 32, 10
3552, 1252, 61, 20
3553, 609, 23, 4
3554, 327, 51, 18
3555, 438, 93, 1
3556, 911, 84, 5
3557, 42, 80, 20
3558, 457, 26, 4
3559, 1976, 93, 4
3560, 1333, 67, 9
3561, 1116, 83, 5
3562, 1308, 54, 3
3563, 1505, 17, 14
3564, 1190, 65, 12
3565, 152, 3, 8
3566, 186, 70, 2
3567, 1650, 14, 19
3568, 667, 54, 8
3569, 1543, 15, 18
3570, 290, 42, 6
3571, 827, 80, 4
3572, 489, 27, 9
3573, 695, 57, 16
3574, 1083, 71, 20
3575, 240, 24, 7
3576, 945, 41, 19
3577, 1295, 87, 2
3578, 351, 61, 20
3579, 1943, 8, 3
3580, 121, 13, 7
3581, 1542, 61, 19
3582, 1207, 77, 16
3583, 331, 4, 3
3584, 1303, 37, 10
3585, 277, 93, 7
3586, 796, 47, 20
3587, 941, 74, 18
3588, 17, 20, 5
3589, 1711, 5, 8
3590, 1164, 3, 20
3591, 779, 84, 7
3592, 294, 67, 10
3593, 1032, 40, 3
3594, 711, 70, 20
3595, 1345, 20, 12
3596, 612, 36, 19
3597, 1028, 33, 18
3598, 424, 35, 4
3599, 1561, 77, 7
3600, 1166, 97, 16
3601, 1561, 43, 11
3602, 1094, 18, 1
3603, 435, 59, 10
3604, 1844, 52, 15
3605, 1967, 33, 8
3606, 1966, 66, 16
3607, 430, 70, 12
3608, 586, 65, 19
3609, 692, 16, 17
3610, 757, 5, 7
3611, 1563, 17, 6
3612, 943, 33, 5
3613, 1164, 34, 12
3614, 873, 18, 3
3615, 229, 57, 8
3616, 968, 78, 6
3617, 743, 19, 19
3618, 1195, 62, 8
3619, 1628, 5, 9
3620, 1834, 68, 8
3621, 684, 6, 1
3622, 779, 8, 14
3623, 922, 49, 6
3624, 559, 28, 19
3625, 1208, 73, 16
3626, 511, 46, 6
3627, 1269, 37, 8
3628, 853, 71, 10
3629, 969, 9, 20
3630, 28, 30, 10
3631, 353, 45, 18
3632, 1251, 36, 7
3633, 70, 25, 7
3634, 520, 63, 15
3635, 516, 25, 11
3636, 130, 20, 15
3637, 853, 45, 16
3638, 1141, 68, 2
3639, 1094, 94, 7
3640, 541, 49, 2
3641, 1989, 71, 19
3642, 35, 57, 13
3643, 1418, 13, 11
3644, 970, 77, 2
3645, 143, 47, 8
3646, 106, 32, 2
3647, 1993, 14, 20
3648, 412, 92, 3
3649, 1397, 93, 18
3650, 1010, 38, 2
3651, 237, 35, 15
3652, 1327, 61, 11
3653, 969, 14, 19
3654, 1839, 96, 19
3655, 479, 25, 18
3656, 1971, 76, 6
3657, 919, 4, 10
3658, 409, 97, 19
3659, 186, 66, 20
3660, 546, 72, 3
3661, 1100, 13, 9
3662, 727, 25, 4
3663, 1842, 23, 2
3664, 1459, 34, 15
3665, 1230, 79, 19
3666, 39, 53, 4
3667, 1291, 74, 10
3668, 359, 72, 17
3669, 1134, 87, 5
3670, 1601, 12, 3
3671, 1479, 77, 7
3672, 1829, 53, 17
3673, 680, 30, 18
3674, 1090, 1, 6
3675, 1746, 69, 4
3676, 453, 57, 14
3677, 1058, 81, 15
3678, 990, 79, 3
3679, 688, 71, 4
3680, 503, 67, 1
3681, 70, 94, 18
3682, 1093, 48, 9
3683, 1082, 17, 3
3684, 159, 76, 12
3685, 229, 52, 13
3686, 1733, 2, 11
3687, 900, 97, 19
3688, 1051, 67, 11
3689, 93, 82, 8
3690, 1775, 39, 3
3691, 1993, 97, 6
3692, 379, 30, 8
3693, 1643, 72, 17
3694, 547, 49, 19
3695, 1933, 10, 10
3696, 1586, 57, 13
3697, 1562, 29, 15
3698, 1626, 81, 9
3699, 775, 24, 7
3700, 1705, 88, 1
3701, 1236, 57, 7
3702, 224, 99, 6
3703, 1436, 62, 13
3704, 1741, 47, 14
3705, 230, 31, 9
3706, 967, 76, 16
3707, 235, 63, 20
3708, 794, 44, 15
3709, 422, 69, 20
3710, 301, 96, 17
3711, 18, 3, 10
3712, 1927, 46, 19
3713, 891, 12, 7
3714, 1863, 25, 18
3715, 1046, 61, 13
3716, 1646, 9, 12
3717, 1104, 36, 9
3718, 1149, 71, 14
3719, 623, 63, 4
3720, 868, 2, 15
3721, 741, 17, 18
3722, 1505, 1, 14
3723, 499, 14, 17
3724, 1335, 66, 5
3725, 249, 3, 5
3726, 919, 63, 5
3727, 1290, 53, 9
3728, 963, 55, 2
3729, 748, 42, 18
3730, 1329, 70, 4
3731, 1355, 68, 11
3732, 1400, 76, 2
3733, 637, 17, 6
3734, 1240, 69, 3
3735, 1051, 51, 2
3736, 971, 71, 16
3737, 1010, 20, 3
3738, 1975, 48, 17
3739, 141, 5, 8
3740, 782, 16, 16
3741, 1607, 45, 14
3742, 21, 36, 17
3743, 155, 73, 3
3744, 1604, 66, 10
3745, 1027, 2, 14
3746, 1388, 31, 12
3747, 814, 81, 13
3748, 581, 93, 2
3749, 412, 69, 7
3750, 1214, 27, 12
3751, 1758, 95, 8
3752, 462, 77, 18
3753, 1217, 50, 5
3754, 46, 3, 3
3755, 1945, 3, 3
3756, 1154, 97, 1
3757, 1166, 30, 14
3758, 1599, 41, 3
3759, 1341, 51, 3
3760, 892, 42, 19
3761, 1944, 25, 15
3762, 862, 35, 18
3763, 92, 78, 14
3764, 273, 100, 5
3765, 764, 37, 2
3766, 1895, 4, 18
3767, 1399, 88, 6
3768, 1085, 18, 6
3769, 936, 71, 12
3770, 671, 88, 5
3771, 929, 5, 10
3772, 1909, 74, 20
3773, 1450, 53, 14
3774, 1530, 43, 11
3775, 456, 81, 13
3776, 1890, 37, 20
3777, 103, 32, 6
3778, 504, 57, 3
3779, 318, 68, 20
3780, 1245, 82, 16
3781, 1634, 5, 1
3782, 1688, 55, 7
3783, 244, 64, 8
3784, 1266, 43, 12
3785, 1783, 20, 1
3786, 1394, 78, 17
3787, 1388, 11, 11
3788, 1573, 74, 3
3789, 967, 40, 7
3790, 105, 83, 17
3791, 1589, 66, 11
3792, 369, 7, 4
3793, 442, 81, 3
3794, 989, 76, 10
3795, 398, 53, 12
3796, 1736, 94, 18
3797, 695, 29, 20
3798, 921, 86, 15
3799, 870, 56, 5
3800, 754, 35, 16
3801, 1912, 40, 15
3802, 645, 44, 3
3803, 1146, 8, 2
3804, 1059, 50, 11
3805, 426, 59, 19
3806, 799, 18, 2
3807, 175, 52, 9
3808, 813, 54, 9
3809, 1757, 6, 9
3810, 74, 97, 5
3811, 1693, 82, 18
3812, 561, 17, 5
3813, 625, 56, 5
3814, 837, 87, 15
3815, 798, 74, 4
3816, 656, 10, 6
3817, 131, 80, 7
3818, 1712, 21, 16
3819, 861, 68, 11
3820, 60, 92, 17
3821, 1110, 23, 16
3822, 1776, 24, 15
3823, 1205, 32, 19
3824, 557, 4, 18
3825, 794, 82, 16
3826, 187, 2, 9
3827, 1790, 20, 20
3828, 744, 7, 15
3829, 978, 83, 19
3830, 764, 47, 19
3831, 1045, 54, 20
3832, 5, 64, 12
3833, 1022, 79, 13
3834, 476, 14, 14
3835, 551, 43, 12
3836, 529, 97, 8
3837, 149, 76, 14
3838, 1131, 94, 2
3839, 1208, 52, 10
3840, 169, 50, 1
3841, 1036, 25, 17
3842, 1544, 18, 12
3843, 1806, 33, 13
3844, 1624, 66, 9
3845, 1395, 57, 20
3846, 119, 61, 5
3847, 1923, 94, 9
3848, 523, 26, 19
3849, 892, 49, 2
3850, 1952, 34, 2
3851, 432, 80, 2
3852, 332, 86, 1
3853, 627, 43, 2
3854, 1699, 16, 17
3855, 901, 8, 8
3856, 191, 63, 3
3857, 1196, 86, 17
3858, 395, 6, 5
3859, 1349, 30, 7
3860, 571, 9, 16
3861, 390, 20, 4
3862, 354, 23, 11
3863, 1330, 52, 3
3864, 1424, 43, 17
3865, 520, 97, 4
3866, 2000, 45, 18
3867, 799, 15, 17
3868, 270, 6, 12
3869, 411, 26, 16
3870, 363, 67, 15
3871, 732, 26, 19
3872, 576, 26, 14
3873, 626, 50, 8
3874, 65, 93, 1
3875, 12, 64, 10
3876, 1131, 52, 4
3877, 1654, 18, 1
3878, 1509, 10, 19
3879, 1672, 27, 17
3880, 913, 92, 10
3881, 1958, 61, 9
3882, 905, 50, 18
3883, 1205, 43, 1
3884, 934, 74, 4
3885, 1079, 26, 9
3886, 1528, 48, 8
3887, 340, 74, 17
3888, 1090, 16, 2
3889, 1616, 73, 19
3890, 854, 44, 18
3891, 1199, 27, 5
3892, 113, 4, 5
3893, 1094, 67, 13
3894, 824, 20, 2
3895, 367, 21, 4
3896, 1221, 10, 15
3897, 872, 62, 16
3898, 1679, 46, 18
3899, 443, 30, 1
3900, 105, 35, 1
3901, 1020, 2, 5
3902, 669, 67, 18
3903, 501, 87, 1
3904, 1405, 19, 16
3905, 1980, 17, 13
3906, 1170, 60, 4
3907, 1809, 65, 7
3908, 1094, 33, 1
3909, 142, 8, 18
3910, 761, 66, 9
3911, 1913, 44, 3
3912, 15, 70, 18
3913, 63, 54, 19
3914, 617, 64, 4
3915, 825, 82, 3
3916, 1886, 65, 12
3917, 1993, 3, 11
3918, 468, 61, 19
3919, 1040, 54, 13
3920, 899, 25, 13
3921, 806, 88, 17
3922, 1604, 55, 20
3923, 1984, 15, 15
3924, 223, 91, 18
3925, 1893, 75, 17
3926, 1641, 50, 1
3927, 91, 56, 5
3928, 1505, 69, 16
3929, 1786, 66, 2
3930, 1139, 13, 3
3931, 91, 7, 19
3932, 203, 96, 4
3933, 1931, 19, 8
3934, 1701, 92, 14
3935, 1902, 80, 6
3936, 1154, 41, 15
3937, 1233, 73, 8
3938, 1252, 93, 9
3939, 175, 85, 17
3940, 1012, 50, 2
3941, 1753, 96, 7
3942, 180, 65, 15
3943, 1121, 62, 10
3944, 99, 55, 16
3945, 1117, 80, 8
3946, 1165, 12, 14
3947, 1096, 90, 16
3948, 1204, 77, 13
3949, 1749, 19, 13
3950, 904, 90, 16
3951, 1057, 42, 16
3952, 936, 83, 16
3953, 629, 97, 17
3954, 404, 76, 15
3955, 1789, 37, 8
3956, 717, 41, 10
3957, 37, 52, 8
3958, 41, 86, 2
3959, 441, 16, 18
3960, 938, 21, 3
3961, 318, 97, 18
3962, 1768, 29, 1
3963, 181, 51, 15
3964, 1309, 60, 1
3965, 1631, 42, 14
3966, 1858, 56, 18
3967, 1758, 24, 14
3968, 1869, 72, 3
3969, 1827, 92, 7
3970, 740, 65, 5
3971, 2000, 47, 1
3972, 1894, 86, 14
3973, 1380, 98, 20
3974, 367, 92, 14
3975, 1118, 53, 11
3976, 1432, 39, 9
3977, 1096, 73, 16
3978, 39, 95, 16
3979, 292, 10, 20
3980, 871, 22, 2
3981, 1444, 96, 12
3982, 819, 42, 11
3983, 1210, 37, 1
3984, 1852, 66, 3
3985, 1492, 68, 5
3986, 1023, 26, 9
3987, 1420, 30, 5
3988, 526, 76, 17
3989, 903, 24, 6
3990, 382, 29, 11
3991, 698, 89, 10
3992, 1523, 89, 1
3993, 1218, 98, 15
3994, 1375, 87, 20
3995, 637, 11, 8
3996, 512, 69, 18
3997, 600, 59, 2
3998, 1314, 13, 3
3999, 1261, 66, 15
4000, 1233, 80, 11
